tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id
1986-219,Berkeley CH,Hard,32,C,19860721,272,100703
1986-219,Berkeley CH,Hard,32,C,19860721,273,101033
1986-219,Berkeley CH,Hard,32,C,19860721,274,100448
1986-219,Berkeley CH,Hard,32,C,19860721,275,101093
1986-219,Berkeley CH,Hard,32,C,19860721,276,100875
1986-219,Berkeley CH,Hard,32,C,19860721,277,101205
1986-219,Berkeley CH,Hard,32,C,19860721,278,100810
1986-219,Berkeley CH,Hard,32,C,19860721,279,101066
1986-219,Berkeley CH,Hard,32,C,19860721,280,100606
1986-219,Berkeley CH,Hard,32,C,19860721,281,100517
1986-219,Berkeley CH,Hard,32,C,19860721,282,101242
1986-219,Berkeley CH,Hard,32,C,19860721,283,100326
1986-219,Berkeley CH,Hard,32,C,19860721,284,100974
1986-219,Berkeley CH,Hard,32,C,19860721,285,100452
1986-219,Berkeley CH,Hard,32,C,19860721,286,101066
1986-219,Berkeley CH,Hard,32,C,19860721,287,100974
1986-219,Berkeley CH,Hard,32,C,19860721,288,100810
1986-219,Berkeley CH,Hard,32,C,19860721,289,100606
1986-219,Berkeley CH,Hard,32,C,19860721,290,100517
1986-219,Berkeley CH,Hard,32,C,19860721,291,101242
1986-219,Berkeley CH,Hard,32,C,19860721,292,101205
1986-219,Berkeley CH,Hard,32,C,19860721,293,100452
1986-219,Berkeley CH,Hard,32,C,19860721,294,101205
1986-219,Berkeley CH,Hard,32,C,19860721,295,100517
1986-219,Berkeley CH,Hard,32,C,19860721,296,101242
1986-219,Berkeley CH,Hard,32,C,19860721,297,100606
1986-219,Berkeley CH,Hard,32,C,19860721,298,100606
1986-219,Berkeley CH,Hard,32,C,19860721,299,101242
1986-219,Berkeley CH,Hard,32,C,19860721,300,101242
1986-225,Campos CH,Hard,32,C,19860721,270,100240
1986-225,Campos CH,Hard,32,C,19860721,271,100933
1986-225,Campos CH,Hard,32,C,19860721,272,106930
1986-225,Campos CH,Hard,32,C,19860721,273,101237
1986-225,Campos CH,Hard,32,C,19860721,274,100318
1986-225,Campos CH,Hard,32,C,19860721,275,101250
1986-225,Campos CH,Hard,32,C,19860721,276,100596
1986-225,Campos CH,Hard,32,C,19860721,277,101483
1986-225,Campos CH,Hard,32,C,19860721,278,101174
1986-225,Campos CH,Hard,32,C,19860721,279,100711
1986-225,Campos CH,Hard,32,C,19860721,280,100548
1986-225,Campos CH,Hard,32,C,19860721,281,100715
1986-225,Campos CH,Hard,32,C,19860721,282,100544
1986-225,Campos CH,Hard,32,C,19860721,283,100398
1986-225,Campos CH,Hard,32,C,19860721,284,100917
1986-225,Campos CH,Hard,32,C,19860721,285,100221
1986-225,Campos CH,Hard,32,C,19860721,286,100318
1986-225,Campos CH,Hard,32,C,19860721,287,100711
1986-225,Campos CH,Hard,32,C,19860721,288,100548
1986-225,Campos CH,Hard,32,C,19860721,289,100240
1986-225,Campos CH,Hard,32,C,19860721,290,100544
1986-225,Campos CH,Hard,32,C,19860721,291,100398
1986-225,Campos CH,Hard,32,C,19860721,292,100917
1986-225,Campos CH,Hard,32,C,19860721,293,100221
1986-225,Campos CH,Hard,32,C,19860721,294,100548
1986-225,Campos CH,Hard,32,C,19860721,295,100240
1986-225,Campos CH,Hard,32,C,19860721,296,100711
1986-225,Campos CH,Hard,32,C,19860721,297,100221
1986-225,Campos CH,Hard,32,C,19860721,298,100548
1986-225,Campos CH,Hard,32,C,19860721,299,100240
1986-225,Campos CH,Hard,32,C,19860721,300,100548
1986-227,Neu Ulm CH,Clay,32,C,19860721,254,100930
1986-227,Neu Ulm CH,Clay,32,C,19860721,255,101059
1986-227,Neu Ulm CH,Clay,32,C,19860721,256,100794
1986-227,Neu Ulm CH,Clay,32,C,19860721,257,100645
1986-227,Neu Ulm CH,Clay,32,C,19860721,258,101500
1986-227,Neu Ulm CH,Clay,32,C,19860721,259,107781
1986-227,Neu Ulm CH,Clay,32,C,19860721,260,101018
1986-227,Neu Ulm CH,Clay,32,C,19860721,261,100556
1986-227,Neu Ulm CH,Clay,32,C,19860721,262,100966
1986-227,Neu Ulm CH,Clay,32,C,19860721,263,101105
1986-227,Neu Ulm CH,Clay,32,C,19860721,264,100799
1986-227,Neu Ulm CH,Clay,32,C,19860721,265,101332
1986-227,Neu Ulm CH,Clay,32,C,19860721,266,108492
1986-227,Neu Ulm CH,Clay,32,C,19860721,267,100938
1986-227,Neu Ulm CH,Clay,32,C,19860721,268,100880
1986-227,Neu Ulm CH,Clay,32,C,19860721,269,101329
1986-227,Neu Ulm CH,Clay,32,C,19860721,270,101059
1986-227,Neu Ulm CH,Clay,32,C,19860721,271,101189
1986-227,Neu Ulm CH,Clay,32,C,19860721,272,100966
1986-227,Neu Ulm CH,Clay,32,C,19860721,273,101332
1986-227,Neu Ulm CH,Clay,32,C,19860721,274,100938
1986-227,Neu Ulm CH,Clay,32,C,19860721,275,101329
1986-227,Neu Ulm CH,Clay,32,C,19860721,276,101318
1986-227,Neu Ulm CH,Clay,32,C,19860721,277,101500
1986-227,Neu Ulm CH,Clay,32,C,19860721,278,101018
1986-227,Neu Ulm CH,Clay,32,C,19860721,279,101000
1986-227,Neu Ulm CH,Clay,32,C,19860721,280,101105
1986-227,Neu Ulm CH,Clay,32,C,19860721,281,100543
1986-227,Neu Ulm CH,Clay,32,C,19860721,282,100490
1986-227,Neu Ulm CH,Clay,32,C,19860721,283,100956
1986-227,Neu Ulm CH,Clay,32,C,19860721,284,100645
1986-227,Neu Ulm CH,Clay,32,C,19860721,285,100880
1986-227,Neu Ulm CH,Clay,32,C,19860721,286,100966
1986-227,Neu Ulm CH,Clay,32,C,19860721,287,101332
1986-227,Neu Ulm CH,Clay,32,C,19860721,288,100938
1986-227,Neu Ulm CH,Clay,32,C,19860721,289,101318
1986-227,Neu Ulm CH,Clay,32,C,19860721,290,101000
1986-227,Neu Ulm CH,Clay,32,C,19860721,291,101500
1986-227,Neu Ulm CH,Clay,32,C,19860721,292,101018
1986-227,Neu Ulm CH,Clay,32,C,19860721,293,100956
1986-227,Neu Ulm CH,Clay,32,C,19860721,294,101332
1986-227,Neu Ulm CH,Clay,32,C,19860721,295,101318
1986-227,Neu Ulm CH,Clay,32,C,19860721,296,100938
1986-227,Neu Ulm CH,Clay,32,C,19860721,297,100956
1986-227,Neu Ulm CH,Clay,32,C,19860721,298,101332
1986-227,Neu Ulm CH,Clay,32,C,19860721,299,100956
1986-227,Neu Ulm CH,Clay,32,C,19860721,300,100956
1986-373,Sapporo CH,Hard,32,C,19860721,270,108257
1986-373,Sapporo CH,Hard,32,C,19860721,271,107529
1986-373,Sapporo CH,Hard,32,C,19860721,272,108253
1986-373,Sapporo CH,Hard,32,C,19860721,273,100149
1986-373,Sapporo CH,Hard,32,C,19860721,274,108368
1986-373,Sapporo CH,Hard,32,C,19860721,275,108256
1986-373,Sapporo CH,Hard,32,C,19860721,276,101169
1986-373,Sapporo CH,Hard,32,C,19860721,277,101019
1986-373,Sapporo CH,Hard,32,C,19860721,278,100485
1986-373,Sapporo CH,Hard,32,C,19860721,279,108420
1986-373,Sapporo CH,Hard,32,C,19860721,280,110982
1986-373,Sapporo CH,Hard,32,C,19860721,281,100241
1986-373,Sapporo CH,Hard,32,C,19860721,282,100569
1986-373,Sapporo CH,Hard,32,C,19860721,283,110881
1986-373,Sapporo CH,Hard,32,C,19860721,284,101380
1986-373,Sapporo CH,Hard,32,C,19860721,285,100524
1986-373,Sapporo CH,Hard,32,C,19860721,286,110881
1986-373,Sapporo CH,Hard,32,C,19860721,287,108368
1986-373,Sapporo CH,Hard,32,C,19860721,288,100485
1986-373,Sapporo CH,Hard,32,C,19860721,289,108420
1986-373,Sapporo CH,Hard,32,C,19860721,290,100149
1986-373,Sapporo CH,Hard,32,C,19860721,291,100569
1986-373,Sapporo CH,Hard,32,C,19860721,292,101169
1986-373,Sapporo CH,Hard,32,C,19860721,293,100524
1986-373,Sapporo CH,Hard,32,C,19860721,294,108368
1986-373,Sapporo CH,Hard,32,C,19860721,295,108420
1986-373,Sapporo CH,Hard,32,C,19860721,296,100569
1986-373,Sapporo CH,Hard,32,C,19860721,297,100485
1986-373,Sapporo CH,Hard,32,C,19860721,298,100485
1986-373,Sapporo CH,Hard,32,C,19860721,299,100569
1986-373,Sapporo CH,Hard,32,C,19860721,300,100569
1986-226,Istanbul CH,Clay,32,C,19860728,270,101264
1986-226,Istanbul CH,Clay,32,C,19860728,271,101500
1986-226,Istanbul CH,Clay,32,C,19860728,272,107884
1986-226,Istanbul CH,Clay,32,C,19860728,273,106655
1986-226,Istanbul CH,Clay,32,C,19860728,274,107845
1986-226,Istanbul CH,Clay,32,C,19860728,275,101149
1986-226,Istanbul CH,Clay,32,C,19860728,276,101247
1986-226,Istanbul CH,Clay,32,C,19860728,277,100824
1986-226,Istanbul CH,Clay,32,C,19860728,278,100794
1986-226,Istanbul CH,Clay,32,C,19860728,280,100669
1986-226,Istanbul CH,Clay,32,C,19860728,281,100619
1986-226,Istanbul CH,Clay,32,C,19860728,282,101233
1986-226,Istanbul CH,Clay,32,C,19860728,283,101288
1986-226,Istanbul CH,Clay,32,C,19860728,284,101004
1986-226,Istanbul CH,Clay,32,C,19860728,285,101230
1986-226,Istanbul CH,Clay,32,C,19860728,287,101004
1986-226,Istanbul CH,Clay,32,C,19860728,288,101233
1986-226,Istanbul CH,Clay,32,C,19860728,289,100794
1986-226,Istanbul CH,Clay,32,C,19860728,290,100669
1986-226,Istanbul CH,Clay,32,C,19860728,291,100619
1986-226,Istanbul CH,Clay,32,C,19860728,292,101500
1986-226,Istanbul CH,Clay,32,C,19860728,293,101230
1986-226,Istanbul CH,Clay,32,C,19860728,294,101004
1986-226,Istanbul CH,Clay,32,C,19860728,295,100669
1986-226,Istanbul CH,Clay,32,C,19860728,296,101233
1986-226,Istanbul CH,Clay,32,C,19860728,299,101004
1986-365,Sao Paulo CH,Clay,32,C,19860728,270,101007
1986-365,Sao Paulo CH,Clay,32,C,19860728,271,108243
1986-365,Sao Paulo CH,Clay,32,C,19860728,272,106930
1986-365,Sao Paulo CH,Clay,32,C,19860728,273,101237
1986-365,Sao Paulo CH,Clay,32,C,19860728,274,100795
1986-365,Sao Paulo CH,Clay,32,C,19860728,275,100393
1986-365,Sao Paulo CH,Clay,32,C,19860728,276,100318
1986-365,Sao Paulo CH,Clay,32,C,19860728,277,100323
1986-365,Sao Paulo CH,Clay,32,C,19860728,278,101174
1986-365,Sao Paulo CH,Clay,32,C,19860728,279,100711
1986-365,Sao Paulo CH,Clay,32,C,19860728,280,100548
1986-365,Sao Paulo CH,Clay,32,C,19860728,281,100949
1986-365,Sao Paulo CH,Clay,32,C,19860728,282,100398
1986-365,Sao Paulo CH,Clay,32,C,19860728,283,100596
1986-365,Sao Paulo CH,Clay,32,C,19860728,284,100954
1986-365,Sao Paulo CH,Clay,32,C,19860728,285,100221
1986-365,Sao Paulo CH,Clay,32,C,19860728,286,101174
1986-365,Sao Paulo CH,Clay,32,C,19860728,287,101237
1986-365,Sao Paulo CH,Clay,32,C,19860728,288,100393
1986-365,Sao Paulo CH,Clay,32,C,19860728,289,100711
1986-365,Sao Paulo CH,Clay,32,C,19860728,290,100548
1986-365,Sao Paulo CH,Clay,32,C,19860728,291,100398
1986-365,Sao Paulo CH,Clay,32,C,19860728,292,100954
1986-365,Sao Paulo CH,Clay,32,C,19860728,293,100221
1986-365,Sao Paulo CH,Clay,32,C,19860728,294,101237
1986-365,Sao Paulo CH,Clay,32,C,19860728,295,100398
1986-365,Sao Paulo CH,Clay,32,C,19860728,296,100954
1986-365,Sao Paulo CH,Clay,32,C,19860728,297,100221
1986-365,Sao Paulo CH,Clay,32,C,19860728,298,100954
1986-365,Sao Paulo CH,Clay,32,C,19860728,299,100221
1986-365,Sao Paulo CH,Clay,32,C,19860728,300,100221
1986-371,Raleigh CH,Clay,32,C,19860804,270,101007
1986-371,Raleigh CH,Clay,32,C,19860804,271,101004
1986-371,Raleigh CH,Clay,32,C,19860804,272,107183
1986-371,Raleigh CH,Clay,32,C,19860804,273,101066
1986-371,Raleigh CH,Clay,32,C,19860804,274,100556
1986-371,Raleigh CH,Clay,32,C,19860804,275,100810
1986-371,Raleigh CH,Clay,32,C,19860804,276,100978
1986-371,Raleigh CH,Clay,32,C,19860804,277,100562
1986-371,Raleigh CH,Clay,32,C,19860804,278,101003
1986-371,Raleigh CH,Clay,32,C,19860804,279,100716
1986-371,Raleigh CH,Clay,32,C,19860804,280,101191
1986-371,Raleigh CH,Clay,32,C,19860804,281,100740
1986-371,Raleigh CH,Clay,32,C,19860804,282,100715
1986-371,Raleigh CH,Clay,32,C,19860804,283,101309
1986-371,Raleigh CH,Clay,32,C,19860804,284,100611
1986-371,Raleigh CH,Clay,32,C,19860804,285,101131
1986-371,Raleigh CH,Clay,32,C,19860804,286,101191
1986-371,Raleigh CH,Clay,32,C,19860804,287,101004
1986-371,Raleigh CH,Clay,32,C,19860804,288,101066
1986-371,Raleigh CH,Clay,32,C,19860804,289,101309
1986-371,Raleigh CH,Clay,32,C,19860804,290,101003
1986-371,Raleigh CH,Clay,32,C,19860804,291,100715
1986-371,Raleigh CH,Clay,32,C,19860804,292,100611
1986-371,Raleigh CH,Clay,32,C,19860804,293,101131
1986-371,Raleigh CH,Clay,32,C,19860804,294,101309
1986-371,Raleigh CH,Clay,32,C,19860804,295,100715
1986-371,Raleigh CH,Clay,32,C,19860804,296,100611
1986-371,Raleigh CH,Clay,32,C,19860804,297,101131
1986-371,Raleigh CH,Clay,32,C,19860804,298,100611
1986-371,Raleigh CH,Clay,32,C,19860804,299,101131
1986-371,Raleigh CH,Clay,32,C,19860804,300,101131
1986-273,Knokke CH,Clay,32,C,19860811,270,101642
1986-273,Knokke CH,Clay,32,C,19860811,271,108831
1986-273,Knokke CH,Clay,32,C,19860811,272,106759
1986-273,Knokke CH,Clay,32,C,19860811,273,107452
1986-273,Knokke CH,Clay,32,C,19860811,274,108243
1986-273,Knokke CH,Clay,32,C,19860811,275,101148
1986-273,Knokke CH,Clay,32,C,19860811,276,101407
1986-273,Knokke CH,Clay,32,C,19860811,277,100599
1986-273,Knokke CH,Clay,32,C,19860811,278,101500
1986-273,Knokke CH,Clay,32,C,19860811,279,107085
1986-273,Knokke CH,Clay,32,C,19860811,280,101133
1986-273,Knokke CH,Clay,32,C,19860811,281,107480
1986-273,Knokke CH,Clay,32,C,19860811,282,100794
1986-273,Knokke CH,Clay,32,C,19860811,283,101329
1986-273,Knokke CH,Clay,32,C,19860811,284,101040
1986-273,Knokke CH,Clay,32,C,19860811,285,101288
1986-273,Knokke CH,Clay,32,C,19860811,286,108831
1986-273,Knokke CH,Clay,32,C,19860811,287,107085
1986-273,Knokke CH,Clay,32,C,19860811,288,108243
1986-273,Knokke CH,Clay,32,C,19860811,289,100599
1986-273,Knokke CH,Clay,32,C,19860811,290,100794
1986-273,Knokke CH,Clay,32,C,19860811,291,101329
1986-273,Knokke CH,Clay,32,C,19860811,292,101040
1986-273,Knokke CH,Clay,32,C,19860811,293,107452
1986-273,Knokke CH,Clay,32,C,19860811,294,107085
1986-273,Knokke CH,Clay,32,C,19860811,295,100599
1986-273,Knokke CH,Clay,32,C,19860811,296,101329
1986-273,Knokke CH,Clay,32,C,19860811,297,101040
1986-273,Knokke CH,Clay,32,C,19860811,298,107085
1986-273,Knokke CH,Clay,32,C,19860811,299,101329
1986-273,Knokke CH,Clay,32,C,19860811,300,107085
1986-372,New Haven CH,Hard,32,C,19860811,270,101066
1986-372,New Haven CH,Hard,32,C,19860811,271,100556
1986-372,New Haven CH,Hard,32,C,19860811,272,101026
1986-372,New Haven CH,Hard,32,C,19860811,273,100833
1986-372,New Haven CH,Hard,32,C,19860811,274,100517
1986-372,New Haven CH,Hard,32,C,19860811,275,101340
1986-372,New Haven CH,Hard,32,C,19860811,276,100606
1986-372,New Haven CH,Hard,32,C,19860811,277,101736
1986-372,New Haven CH,Hard,32,C,19860811,278,101004
1986-372,New Haven CH,Hard,32,C,19860811,279,100776
1986-372,New Haven CH,Hard,32,C,19860811,280,101242
1986-372,New Haven CH,Hard,32,C,19860811,281,100597
1986-372,New Haven CH,Hard,32,C,19860811,282,100703
1986-372,New Haven CH,Hard,32,C,19860811,283,100797
1986-372,New Haven CH,Hard,32,C,19860811,284,101263
1986-372,New Haven CH,Hard,32,C,19860811,285,100452
1986-372,New Haven CH,Hard,32,C,19860811,286,100776
1986-372,New Haven CH,Hard,32,C,19860811,287,100556
1986-372,New Haven CH,Hard,32,C,19860811,288,101340
1986-372,New Haven CH,Hard,32,C,19860811,289,101004
1986-372,New Haven CH,Hard,32,C,19860811,290,101242
1986-372,New Haven CH,Hard,32,C,19860811,291,100597
1986-372,New Haven CH,Hard,32,C,19860811,292,100797
1986-372,New Haven CH,Hard,32,C,19860811,293,100452
1986-372,New Haven CH,Hard,32,C,19860811,294,101340
1986-372,New Haven CH,Hard,32,C,19860811,295,101242
1986-372,New Haven CH,Hard,32,C,19860811,296,100797
1986-372,New Haven CH,Hard,32,C,19860811,297,101004
1986-372,New Haven CH,Hard,32,C,19860811,298,101242
1986-372,New Haven CH,Hard,32,C,19860811,299,100797
1986-372,New Haven CH,Hard,32,C,19860811,300,101242
1986-230,Messina CH,Clay,32,C,19860901,270,101264
1986-230,Messina CH,Clay,32,C,19860901,271,101387
1986-230,Messina CH,Clay,32,C,19860901,272,100932
1986-230,Messina CH,Clay,32,C,19860901,273,101288
1986-230,Messina CH,Clay,32,C,19860901,274,101320
1986-230,Messina CH,Clay,32,C,19860901,275,101074
1986-230,Messina CH,Clay,32,C,19860901,276,101239
1986-230,Messina CH,Clay,32,C,19860901,277,100595
1986-230,Messina CH,Clay,32,C,19860901,278,101085
1986-230,Messina CH,Clay,32,C,19860901,279,101329
1986-230,Messina CH,Clay,32,C,19860901,280,100865
1986-230,Messina CH,Clay,32,C,19860901,281,100395
1986-230,Messina CH,Clay,32,C,19860901,282,101031
1986-230,Messina CH,Clay,32,C,19860901,283,101109
1986-230,Messina CH,Clay,32,C,19860901,284,101368
1986-230,Messina CH,Clay,32,C,19860901,285,100956
1986-230,Messina CH,Clay,32,C,19860901,286,101320
1986-230,Messina CH,Clay,32,C,19860901,287,101031
1986-230,Messina CH,Clay,32,C,19860901,288,101329
1986-230,Messina CH,Clay,32,C,19860901,289,100865
1986-230,Messina CH,Clay,32,C,19860901,290,100395
1986-230,Messina CH,Clay,32,C,19860901,291,101109
1986-230,Messina CH,Clay,32,C,19860901,292,101368
1986-230,Messina CH,Clay,32,C,19860901,293,100956
1986-230,Messina CH,Clay,32,C,19860901,294,101031
1986-230,Messina CH,Clay,32,C,19860901,295,101109
1986-230,Messina CH,Clay,32,C,19860901,296,101368
1986-230,Messina CH,Clay,32,C,19860901,297,100956
1986-230,Messina CH,Clay,32,C,19860901,298,101109
1986-230,Messina CH,Clay,32,C,19860901,299,100956
1986-230,Messina CH,Clay,32,C,19860901,300,101109
1986-232,Thessaloniki CH,Hard,32,C,19860908,270,101500
1986-232,Thessaloniki CH,Hard,32,C,19860908,271,100622
1986-232,Thessaloniki CH,Hard,32,C,19860908,272,100664
1986-232,Thessaloniki CH,Hard,32,C,19860908,273,100556
1986-232,Thessaloniki CH,Hard,32,C,19860908,274,100619
1986-232,Thessaloniki CH,Hard,32,C,19860908,275,106531
1986-232,Thessaloniki CH,Hard,32,C,19860908,276,101149
1986-232,Thessaloniki CH,Hard,32,C,19860908,277,101332
1986-232,Thessaloniki CH,Hard,32,C,19860908,278,101233
1986-232,Thessaloniki CH,Hard,32,C,19860908,279,100884
1986-232,Thessaloniki CH,Hard,32,C,19860908,280,100932
1986-232,Thessaloniki CH,Hard,32,C,19860908,281,101288
1986-232,Thessaloniki CH,Hard,32,C,19860908,282,100669
1986-232,Thessaloniki CH,Hard,32,C,19860908,283,101329
1986-232,Thessaloniki CH,Hard,32,C,19860908,284,100962
1986-232,Thessaloniki CH,Hard,32,C,19860908,285,100690
1986-232,Thessaloniki CH,Hard,32,C,19860908,286,100884
1986-232,Thessaloniki CH,Hard,32,C,19860908,287,101149
1986-232,Thessaloniki CH,Hard,32,C,19860908,288,100932
1986-232,Thessaloniki CH,Hard,32,C,19860908,289,101500
1986-232,Thessaloniki CH,Hard,32,C,19860908,290,100669
1986-232,Thessaloniki CH,Hard,32,C,19860908,291,101233
1986-232,Thessaloniki CH,Hard,32,C,19860908,292,100962
1986-232,Thessaloniki CH,Hard,32,C,19860908,293,101332
1986-232,Thessaloniki CH,Hard,32,C,19860908,294,100884
1986-232,Thessaloniki CH,Hard,32,C,19860908,295,101233
1986-232,Thessaloniki CH,Hard,32,C,19860908,296,101332
1986-232,Thessaloniki CH,Hard,32,C,19860908,297,100962
1986-232,Thessaloniki CH,Hard,32,C,19860908,298,101233
1986-232,Thessaloniki CH,Hard,32,C,19860908,299,100962
1986-232,Thessaloniki CH,Hard,32,C,19860908,300,100962
1986-369,Budapest CH,Clay,32,C,19860915,270,101089
1986-369,Budapest CH,Clay,32,C,19860915,271,101150
1986-369,Budapest CH,Clay,32,C,19860915,272,100490
1986-369,Budapest CH,Clay,32,C,19860915,273,101189
1986-369,Budapest CH,Clay,32,C,19860915,274,107102
1986-369,Budapest CH,Clay,32,C,19860915,275,106655
1986-369,Budapest CH,Clay,32,C,19860915,276,100993
1986-369,Budapest CH,Clay,32,C,19860915,277,100799
1986-369,Budapest CH,Clay,32,C,19860915,278,101233
1986-369,Budapest CH,Clay,32,C,19860915,279,100587
1986-369,Budapest CH,Clay,32,C,19860915,280,100899
1986-369,Budapest CH,Clay,32,C,19860915,281,101288
1986-369,Budapest CH,Clay,32,C,19860915,282,100449
1986-369,Budapest CH,Clay,32,C,19860915,283,101329
1986-369,Budapest CH,Clay,32,C,19860915,284,100624
1986-369,Budapest CH,Clay,32,C,19860915,285,100964
1986-369,Budapest CH,Clay,32,C,19860915,286,100624
1986-369,Budapest CH,Clay,32,C,19860915,287,101150
1986-369,Budapest CH,Clay,32,C,19860915,288,100587
1986-369,Budapest CH,Clay,32,C,19860915,289,100899
1986-369,Budapest CH,Clay,32,C,19860915,290,100490
1986-369,Budapest CH,Clay,32,C,19860915,291,100449
1986-369,Budapest CH,Clay,32,C,19860915,292,101329
1986-369,Budapest CH,Clay,32,C,19860915,293,101189
1986-369,Budapest CH,Clay,32,C,19860915,294,100490
1986-369,Budapest CH,Clay,32,C,19860915,295,100587
1986-369,Budapest CH,Clay,32,C,19860915,296,100899
1986-369,Budapest CH,Clay,32,C,19860915,297,101329
1986-369,Budapest CH,Clay,32,C,19860915,298,100490
1986-369,Budapest CH,Clay,32,C,19860915,299,100899
1986-369,Budapest CH,Clay,32,C,19860915,300,100899
1986-381,Brisbane CH,Hard,32,C,19860922,254,101889
1986-381,Brisbane CH,Hard,32,C,19860922,255,101556
1986-381,Brisbane CH,Hard,32,C,19860922,256,101727
1986-381,Brisbane CH,Hard,32,C,19860922,257,107532
1986-381,Brisbane CH,Hard,32,C,19860922,258,101580
1986-381,Brisbane CH,Hard,32,C,19860922,259,107221
1986-381,Brisbane CH,Hard,32,C,19860922,260,107122
1986-381,Brisbane CH,Hard,32,C,19860922,261,107950
1986-381,Brisbane CH,Hard,32,C,19860922,262,107291
1986-381,Brisbane CH,Hard,32,C,19860922,263,101361
1986-381,Brisbane CH,Hard,32,C,19860922,264,101735
1986-381,Brisbane CH,Hard,32,C,19860922,265,101509
1986-381,Brisbane CH,Hard,32,C,19860922,266,101744
1986-381,Brisbane CH,Hard,32,C,19860922,267,108081
1986-381,Brisbane CH,Hard,32,C,19860922,268,101398
1986-381,Brisbane CH,Hard,32,C,19860922,269,101676
1986-381,Brisbane CH,Hard,32,C,19860922,270,101889
1986-381,Brisbane CH,Hard,32,C,19860922,271,101556
1986-381,Brisbane CH,Hard,32,C,19860922,272,101398
1986-381,Brisbane CH,Hard,32,C,19860922,273,100638
1986-381,Brisbane CH,Hard,32,C,19860922,274,101461
1986-381,Brisbane CH,Hard,32,C,19860922,275,101744
1986-381,Brisbane CH,Hard,32,C,19860922,276,101650
1986-381,Brisbane CH,Hard,32,C,19860922,277,101034
1986-381,Brisbane CH,Hard,32,C,19860922,278,101186
1986-381,Brisbane CH,Hard,32,C,19860922,279,108420
1986-381,Brisbane CH,Hard,32,C,19860922,280,100988
1986-381,Brisbane CH,Hard,32,C,19860922,281,101144
1986-381,Brisbane CH,Hard,32,C,19860922,282,100868
1986-381,Brisbane CH,Hard,32,C,19860922,283,100551
1986-381,Brisbane CH,Hard,32,C,19860922,284,101727
1986-381,Brisbane CH,Hard,32,C,19860922,285,100744
1986-381,Brisbane CH,Hard,32,C,19860922,286,100638
1986-381,Brisbane CH,Hard,32,C,19860922,287,101650
1986-381,Brisbane CH,Hard,32,C,19860922,288,101034
1986-381,Brisbane CH,Hard,32,C,19860922,289,100988
1986-381,Brisbane CH,Hard,32,C,19860922,290,101889
1986-381,Brisbane CH,Hard,32,C,19860922,291,100868
1986-381,Brisbane CH,Hard,32,C,19860922,292,100551
1986-381,Brisbane CH,Hard,32,C,19860922,293,100744
1986-381,Brisbane CH,Hard,32,C,19860922,294,100638
1986-381,Brisbane CH,Hard,32,C,19860922,295,100868
1986-381,Brisbane CH,Hard,32,C,19860922,296,100551
1986-381,Brisbane CH,Hard,32,C,19860922,297,101034
1986-381,Brisbane CH,Hard,32,C,19860922,298,100868
1986-381,Brisbane CH,Hard,32,C,19860922,299,100551
1986-381,Brisbane CH,Hard,32,C,19860922,300,100551
1986-231,West Palm CH,Clay,32,C,19860922,270,100776
1986-231,West Palm CH,Clay,32,C,19860922,271,100624
1986-231,West Palm CH,Clay,32,C,19860922,272,101294
1986-231,West Palm CH,Clay,32,C,19860922,273,100852
1986-231,West Palm CH,Clay,32,C,19860922,274,100833
1986-231,West Palm CH,Clay,32,C,19860922,275,100596
1986-231,West Palm CH,Clay,32,C,19860922,276,100696
1986-231,West Palm CH,Clay,32,C,19860922,277,100677
1986-231,West Palm CH,Clay,32,C,19860922,278,100751
1986-231,West Palm CH,Clay,32,C,19860922,279,101340
1986-231,West Palm CH,Clay,32,C,19860922,280,107183
1986-231,West Palm CH,Clay,32,C,19860922,281,101309
1986-231,West Palm CH,Clay,32,C,19860922,282,100286
1986-231,West Palm CH,Clay,32,C,19860922,283,100770
1986-231,West Palm CH,Clay,32,C,19860922,284,101126
1986-231,West Palm CH,Clay,32,C,19860922,285,101736
1986-231,West Palm CH,Clay,32,C,19860922,286,107183
1986-231,West Palm CH,Clay,32,C,19860922,287,100833
1986-231,West Palm CH,Clay,32,C,19860922,288,100696
1986-231,West Palm CH,Clay,32,C,19860922,289,101309
1986-231,West Palm CH,Clay,32,C,19860922,290,100751
1986-231,West Palm CH,Clay,32,C,19860922,291,100286
1986-231,West Palm CH,Clay,32,C,19860922,292,100770
1986-231,West Palm CH,Clay,32,C,19860922,293,100624
1986-231,West Palm CH,Clay,32,C,19860922,294,100696
1986-231,West Palm CH,Clay,32,C,19860922,295,100833
1986-231,West Palm CH,Clay,32,C,19860922,296,101309
1986-231,West Palm CH,Clay,32,C,19860922,297,100770
1986-231,West Palm CH,Clay,32,C,19860922,298,101309
1986-231,West Palm CH,Clay,32,C,19860922,299,100696
1986-231,West Palm CH,Clay,32,C,19860922,300,101309
1986-292,Athens CH,Hard,32,C,19860929,270,100691
1986-292,Athens CH,Hard,32,C,19860929,271,100910
1986-292,Athens CH,Hard,32,C,19860929,272,101354
1986-292,Athens CH,Hard,32,C,19860929,273,101500
1986-292,Athens CH,Hard,32,C,19860929,274,100556
1986-292,Athens CH,Hard,32,C,19860929,275,101050
1986-292,Athens CH,Hard,32,C,19860929,276,101234
